recno,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,Symbad_Hyades
52388,-2.2132470491071556,0.01312182545597092,2.3552393387786323,-0.19415049852446783,-0.603603916328712,-0.508390476360618,-0.48756737257285027,-0.25339189650776056,NA
52389,-2.1700964631912436,0.10290970695213525,1.8718365315107752,0.3724704415911029,-0.5443714571595994,-1.6902949258093851,-1.7683340013297615,1.564181209141751,NA
52390,-2.2073963099355467,0.008973946634380815,3.5363369194227783,-1.5424984763920757,-0.23543353286579777,-0.3166593101167082,-0.3178406815736124,0.07342724236297382,NA
52391,-2.0628582659565193,-0.14343633238920475,1.4183349288161875,-0.8132363405025913,0.7622269068649378,0.7194769239000457,0.6992719518013577,0.20721285476619453,NA
52392,-2.0638124949983565,-0.2185841720298105,-0.8641236869433864,-0.3358057335533606,-0.5826983425043186,-0.2536244061461073,-0.21488190561564932,-0.5897671505501486,NA
52393,-2.133742039815583,-0.16707240898229295,-0.5302269025418767,1.2696202634407565,0.6867345569435206,0.14822310666647456,0.09071970162951871,0.9143653774689504,NA
52394,-2.199888017234294,0.06666888915491198,-0.03685702708292947,0.6295484607176118,0.6786046115673683,1.1922387036795516,1.2176134456056318,-0.6184354960651263,NA
52396,-2.0785002148616534,0.010180649174933942,0.7754590304908927,-1.0388354185115687,0.12460690522096418,-0.05926678557008599,-0.0764729793593957,0.29130666827679325,NA
52397,-2.222652801093912,0.05217319363728381,0.1674678708344123,1.301099204558288,-0.1274214014397694,-0.7670962280732937,-0.8145586232897833,0.9067204853316242,NA
52398,-2.1609334669170255,0.11690418221185607,2.554580702600429,0.466907264943698,-1.4131141916399133,-1.09540301958684,-1.0392018594358574,-0.7311976550906991,NA
52401,-2.0681534950515523,0.15575255605266478,0.8850967805928809,0.9076124405891418,-0.11348435222350714,0.11801888184722871,0.1387229476712599,-0.3585091633960074,NA
52402,-2.136428011934476,-0.034403069073248124,0.3369080300829396,0.031448579484509354,0.620533573166277,0.17317442282150425,0.12429858299710489,0.7691124268597351,NA
52403,-2.0998044025573757,0.10733152241302278,-1.1232674599117223,0.6033160097863354,-0.0031493792614343628,0.6630081557597144,0.7154376361749141,-0.97010053438217,NA
52404,-2.2061539308116704,-0.1946266110349603,-0.6448481867394098,0.8184221074228021,-0.7569114577075907,-0.4466687995560705,-0.40555641270023723,-0.5955008196531476,NA
52405,-2.1406134298595383,-0.19791617639490394,-0.5302269025418767,-0.8079898503163362,0.13505969213316088,-0.4781862515413721,-0.5293720402816448,0.918187823537615,NA
52406,-1.8737994497236632,-0.7166613749415068,-0.315934936433445,0.14687136358212566,1.241893684057946,-0.09603714621960378,-0.22864352921018063,2.1834174722652433,NA
52407,-1.9383061823359948,-0.8461025841576421,-0.26609959547799583,0.393456402336124,0.23261903664699254,-1.2923870944949658,-1.4173931072844765,2.2636888397071773,NA
52408,-1.8710554405148734,-0.9342116707817356,2.1758321113390156,-0.31481977280833934,-0.007795062333523157,0.0011416640684057022,0.0020163563450218127,-0.014489017216289778,NA
52409,-1.8972640402249132,-0.8050610333592537,-1.4721148465998666,-2.8803534738871734,-2.076285450180367,-2.072444031131153,-2.0262572356114346,-0.4005560701513032,NA
52410,-1.9146799964896728,-0.7639799922762253,0.1176325298789631,-0.15742506722068086,-0.007795062333523157,-0.7237597315935039,-0.7798621785330291,1.040506097734845,NA
52411,-1.8752675061983646,-0.8231188559509238,-0.8641236869433864,-0.026262812564298757,0.5415569609407943,0.8967625913173605,0.9127135642094802,-0.41393463139162834,NA
52412,-1.9076926738054296,-0.8394583389650954,3.147621259970275,-2.0304220637138175,-2.5083339758844807,-2.2759942418695513,-2.202299459251788,-0.8152914686012978,NA
52413,-1.9143991614930254,-0.7645315389579997,0.40169397332502355,0.17835030469965735,0.5845295293576022,0.8665583664981146,0.8758079825206485,-0.29926124933172144,NA
52416,-1.9595454255196623,-0.7450997515343281,-4.382498758398101,-5.0051819993205635,-0.30628019971512815,-0.4085852117404992,-0.40985773225622313,0.09062824967195683,NA
52417,-1.8791716276490584,-0.8880425453340403,-0.4853750956819723,0.47740024531620856,1.0154166342936926,-0.2483714974818888,-0.37014524717133945,2.0324308525530324,NA
52418,-1.8884598863751756,-0.7474744138163212,0.7156566213443535,0.5980695196000801,1.0189008965977582,1.047783715413592,1.0275367049850161,0.15178738677057338,NA
52420,-1.8804529375055383,-0.8599983961296075,-1.5468678580330404,-0.16267155740693615,-2.344573647593405,-3.394863787347717,-3.4256025379284125,1.082553004490148,NA
52421,-1.9226100525549896,-0.9922485423135337,0.38674337103838885,0.393456402336124,-0.019409270013741018,-0.7487110477485336,-0.8056051212533022,1.0577071050438314,NA
52422,-1.9534256345142658,-0.7048329334711212,-0.54517750482851135,-1.1280257516779084,0.8830146667392073,0.12458501767749834,0.04545838436817798,1.2717640848889933,NA
52423,-1.903409582571953,-0.8217353450724896,-2.1797766881672453,1.390289537724628,-0.02870063615791448,0.10357338302063136,0.11460437034221913,-0.1979664285121362,NA
52425,-1.930821338748048,-0.8783393412694414,-0.4853750956819723,0.5456046177375272,0.260493135079515,-0.5491005185082984,-0.6184912231062979,1.2278059550993596,NA
52426,-1.856945106688957,-0.7537619163390264,1.4083678606250973,1.1017325774805875,1.509020460702963,0.3530865445709282,0.22888172434630258,1.9693604924200852,NA
52427,-2.001157280310878,-0.9997215312725888,-0.1863630499492771,-1.138518732050419,0.6530533546708882,0.6577552470954983,0.6436926655749002,0.11738537215260386,NA
52428,-1.993501129704483,-0.9735241258939685,-0.4903586297775173,2.014621869889007,0.8923060328833807,1.1961783851777144,1.2003431927660344,-0.2725041268510779,NA
52429,-2.0252518498291967,-0.6971255493769739,-0.006955822509659921,0.5141256766199955,0.34295400960906536,-0.2496847246479446,-0.30384514936274304,0.9277439387092755,NA
52430,-2.037431572429123,-0.8153377332898553,-1.6565056081350285,0.15211785376838094,0.7494512784166988,1.2290090643290694,1.250139738199699,-0.5553651359321788,NA
52432,-2.0058151614889645,-0.9933721507134896,-0.9388766983765602,-0.22038294945574424,0.15364242442150985,0.6590684742615517,0.6953994647086528,-0.7063517556443863,NA
52433,-2.007542915658731,-0.744490336347735,-0.2860337318601755,0.15211785376838094,1.589158493696467,0.6012864789551693,0.4885202884811157,1.7400137283002712,NA
52435,-1.9983864604258086,-0.7787197314145083,-0.1415112430893728,-0.6453486545424223,-0.2424020574739289,-0.04613451390954442,-0.025350951766485944,-0.3317520409153639,NA
52436,-1.9909376467480449,-0.9194219653571516,0.1425502003566877,0.7764501859327598,-0.9322859936788839,-0.9877183919703958,-0.9714723200829692,-0.09667160769255445,NA
52437,-2.0015355799926207,-0.6897937631550456,0.26713855274531073,0.3724704415911029,-0.31208730355523606,-1.8531350944001048,-1.9673642439868606,2.1834174722652464,NA
52439,-2.0255071384216,-0.7805170355551735,0.7804425645864375,-0.10496016535812802,-0.2876974674267792,-1.9043509538762176,-2.025061702683485,2.2980908543251504,NA
52440,-2.02279768106734,-0.8919223873699804,0.6259530076245451,-0.04200228312306455,0.2616545558475382,0.3714717248956859,0.3743209040158132,-0.1100501689328761,NA
52441,-2.0285418623785634,-0.9193240175426952,0.017961847968064684,0.8289150877953126,1.2082124817853135,0.39642304105071563,0.3059156286601743,1.4112833663952096,NA
52443,-1.9829122247629272,-0.6352754404511155,-0.8790742892300212,0.3882099121498687,0.9015973990275562,0.9400990877971479,0.9232004671752858,0.11547414911827306,NA
52444,-1.9680442831046343,-0.6472332161250428,0.3219574277963048,0.5980695196000801,-3.24583616357833,-2.995642728867245,-2.9042462219580063,-0.9815678725881609,NA
52445,-2.0403893586134965,-0.674382445884945,1.0794546103191327,-1.7418651034697767,0.2837215504399528,0.12983792634171684,0.11147259386792346,0.2779281070364716,NA
52446,-2.008021949440438,-0.6523070838591901,1.8718365315107752,-0.8289758110613572,0.06537444605185164,-0.9141776706713602,-0.9926150600152692,1.438040488875853,NA
52448,-1.922567769105629,-0.6838697738884342,-0.096659436229468515,0.04718805004327525,-1.7685089466545885,-2.5977348975528254,-2.623828775738528,0.8704072476793169,NA
52449,-1.8580653807236869,-0.6878174034180835,-0.01692289070074977,0.09440646171957283,0.5729153216773822,0.9637371767861241,0.9817945755678722,-0.45980398421559254,NA
52452,-1.8807136539900917,-0.6750518423834141,2.8187080096643102,-4.034581314863336,0.7993923714416358,0.3044971394269223,0.2479322816546918,0.8723184707136512,NA
52453,-1.8781366562235506,-0.6428696325077634,-0.2810501977646306,-0.08397420461310687,-1.0402981251049124,-1.3028929118234005,-1.3005427585006815,0.18427817835421584,NA
52455,-1.8444221272269363,-0.7847660314018065,-0.04184056117847437,0.4249353434536557,-0.0542518930543946,-0.10129005488381995,-0.10378830777838365,0.05813745808831787,NA
52456,-1.7101241478892226,-0.7578153318771937,-0.1415112430893728,-2.1930632594877313,-1.7023079628773448,-1.7388843309533886,-1.7041390810682007,-0.27059290381674733,NA
52458,-1.806971134732994,-0.9205573270466713,-2.4389204611355813,-1.2959134376380776,0.9143730274757953,0.4581447178552631,0.4020780598212184,0.8379164560956777,NA
52459,-1.7144908683222864,-0.8023018722050058,0.1674678708344123,-0.215136459269489,-1.069333644305458,-1.12429401724003,-1.1049821603192602,-0.12342873017320125,NA
52460,-1.715005697589379,-0.7370956749085062,0.1176325298789631,0.1573643439546362,0.3266941188567587,-0.487378841703751,-0.5585846274775935,1.2469181854426767,NA
52461,-1.7665570033553963,-0.7408209795136854,0.17743493902550211,0.466907264943698,0.7192543384481319,-0.027749333584786685,-0.10235886623409891,1.223983509030698,NA
52462,-1.8042488791123283,-0.7203316137124417,-1.0883827212429078,0.24130818693472078,-0.017086428477696623,0.3937965867186064,0.4264695305359831,-0.6012344887561396,NA
52463,-1.7146641340409117,-0.9428052781986381,0.33192449598739465,-0.6138697134248907,0.38476515725785004,0.6511891112652263,0.6636268776561195,-0.3145510336063739,NA
52464,-1.8523213365288482,-0.7757705744849946,0.23225381407649623,0.27278712805225247,0.7180929176801086,-0.23523922582134724,-0.32604047806855957,1.524045525420782,NA
52466,-1.749388231072661,-0.7547904772323959,-1.1880534031538061,0.11539242246459398,-0.5977968124886021,-0.4624275255487213,-0.43857651237323936,-0.31072858753771254,NA
52467,-1.8355835136707732,-0.8007189203433912,0.4664799165671076,0.4196888532674004,-0.16923254908855412,-0.5228359751872154,-0.5468891966607119,0.4824289717099726,NA
52468,-1.8063671591747923,-0.9244142675345961,-0.08170883394283375,-1.0598213792565898,1.2000825364091612,0.3662188162314698,0.27415603653077036,1.4418629349445176,NA
52469,-1.8126658981197419,-0.7947655022354457,0.44156224608938294,1.3640570867933517,0.7703568522410901,0.23620932679210518,0.17720091505880645,0.9239214926406074,NA
52470,-1.8363203380503126,-0.7074947566438587,0.6159859394334551,3.1845891814239353,0.025886139939109258,0.4345066288662869,0.46605206638956836,-0.589767150550152,NA
52471,-1.6926367333469672,-0.8635423338556174,0.7106730872488087,-0.508939909699785,0.6124036277901247,0.7693795562101051,0.7681840291590608,-0.11196139196721015,NA
52473,-1.815242436620106,-0.6998709900902386,0.1475337344522326,0.17835030469965735,0.5729153216773822,1.0609159870741336,1.086611625533408,-0.6012344887561429,NA
52474,-1.84974099489178,-0.7643466331270088,-1.2827405509691596,-0.5823907723073589,-0.22381932518557993,-0.014617061924245115,0.006772498210554427,-0.34704182519001636,NA
52475,-1.6757212622062487,-0.7351222506928649,-0.9687779029498296,-1.138518732050419,0.3081113865684097,0.6564420199294448,0.6770116484798873,-0.44833664600960144,NA
52476,-1.7087113670099137,-0.8483673580640804,-0.7495024027458531,0.2675406378659972,-0.5850211840403631,-0.18533659351128787,-0.14099277269920263,-0.6929731944040679,NA
52477,-1.7119097895003512,-0.8339390546891441,-1.3674606305934232,-4.422821588646228,-1.8196114604475466,-1.9424345416917888,-1.9118759222223136,-0.1673868599628278,NA
52479,-1.7414715423804568,-0.9704052289265479,-0.1664289135670974,0.20458275563093378,-0.392225336548742,0.02477975305738193,0.06622427152971211,-0.6815058561980768,NA
52480,-1.75723845517762,-0.8365122183954214,-0.4903586297775173,0.1940897752584232,0.6065965239500167,-0.6265809213054945,-0.7369139575888055,1.9101125783558026,NA
52481,-1.7297658252242796,-0.8445395535056024,-0.10662650442055836,0.35673097103233703,-0.4944303641346604,-0.349489989268061,-0.3271710363808571,-0.3049949184347169,NA
52482,-1.712968083243364,-0.923160258923901,-2.349216847415773,0.01046261873948829,-0.7929155015162654,-0.6791100079476631,-0.6526418810915975,-0.3164622566407047,NA
52483,-1.822844474171634,-0.7673966557855747,0.5761176666690959,0.11539242246459398,-1.0159082889764532,-0.6830496894458258,-0.6344359937866478,-0.6776834101294087,NA
52484,-1.6981800295714822,-0.7375703010078815,0.26713855274531073,-0.5456653410035719,0.3278555396247819,0.8442335046751919,0.8775752920663086,-0.6891507483353997,NA
52485,-1.819693939947074,-0.7446380503720663,-0.12656064080273804,0.20982924581718904,0.19777641360633896,0.4515785820249911,0.4671566348556071,-0.3317520409153604,NA
52486,-1.783251258588072,-0.7327784690067523,2.6991031913712322,0.25180116730723134,0.9236643936199708,0.7129107880697738,0.6759330698601073,0.4824289717099726,NA
52487,-1.7048738826477123,-0.8060108313664941,0.556183530286916,0.1731038145134021,0.5032300755960751,-0.27463604080297427,-0.346897329692004,1.2278059550993632,NA
52489,-1.7497901973372467,-0.9522708666979933,-0.5850457775928707,0.27278712805225247,-0.2876974674267792,0.20075219330864086,0.24550223102940566,-0.7655996697086722,NA
52490,-1.8043836991659823,-0.7370854662089504,1.189092360421121,0.5875765392275696,-0.15064981680020512,0.0379120247179235,0.05606224164215487,-0.3030836954003863,NA
52491,-1.7890264024007267,-1.0046254252795637,8.066369412273112,0.05243454022953051,-2.8950870916357436,-3.1453506257974215,-3.1010413378367656,-0.18649909030614686,TRUE
52492,-1.7767395159744568,-1.0245753866371683,-0.5601281071151462,0.5246186569925061,-0.7267145177390238,-0.42959684639736623,-0.3901834186376007,-0.5706549202068347,NA
52493,-1.6719340000372045,-1.0259231510610443,-0.11161003851610328,0.6610274018351435,1.646068111329537,1.055663078409915,0.9728800583007791,1.1723804871037418,NA
52494,-1.8410719758736365,-0.6686690522624111,1.4133513947206424,-1.117532771305398,-1.940399220321816,-1.6955478344736012,-1.6334207093954447,-0.7254639859877069,NA
52496,-1.7324578695348967,-0.6397075526451858,0.33192449598739465,0.2885265986110183,0.36850526650554544,0.42268758437179876,0.41880252588935885,-0.008755348113290862,NA
52497,-1.7909420207609599,-0.6535906397564634,3.312077885123257,1.4480009297734362,-0.8997662121742727,-1.0152961624575347,-1.0044924197559737,-0.003021679010295444,NA
52498,-1.707706830998657,-0.6867768267348795,1.762198781408787,-0.9286591246002077,-0.3480913473639129,-1.606248387181917,-1.697446695656319,1.7648596277465873,NA
52499,-1.7180422866240492,-0.9467080505935984,5.963318023953156,-0.787003889571315,0.0793114952681139,-0.20372177383604795,-0.2277208896679601,0.42700350371435153,NA
52500,-1.506354239346986,-0.6638948525965446,2.350255804683088,1.3430711260483306,0.40915499338630695,0.4515785820249911,0.4458709507688794,0.016090551333018625,NA
52502,-1.5338537662272353,-0.7935066645801351,-0.27108312957354075,-1.122779261491653,1.3382916078037566,0.1377172893380399,0.013776761777552639,2.0018512840037275,NA
52503,-1.6480540891675728,-0.8472079551912237,-0.2511489931913611,0.9181054209616526,1.1118145580395031,0.30712359375903153,0.21930446599958817,1.382615020880232,NA
52504,-1.5679890405356365,-0.7366665461883827,-0.5152763002552418,-0.07348122424059633,-0.17736249446470642,0.16266860549306958,0.19331461973984532,-0.528608013451532,NA
52505,-1.6198094622705241,-0.8109006431943081,2.2356345204855543,-0.031509302750554025,-0.15413407910427068,0.07862206686560166,0.1003229498224919,-0.36806527856766424,NA
52506,-1.5580417061059153,-0.9120927161043038,-0.3956714819621638,0.4144423630811452,1.4184296407972623,0.6511891112652263,0.5595375433858567,1.3864374669489001,NA
52507,-1.6045669215985048,-0.9416884435861577,0.39671043922947863,-0.3515452041121265,0.05724450067569934,-0.7579036379109125,-0.823239231940536,1.1972263865500512,NA
52508,-1.609433188719275,-0.9285695235741622,-0.13154417489828296,0.4196888532674004,-0.5141745171910327,0.11276597318301022,0.1734063975048825,-1.0102362181031386,NA
52509,-1.6484572813705893,-0.983098370298095,-0.5152763002552418,1.038774695245524,1.340614449339801,1.3117423757904816,1.2798461324745805,0.2970403373797922,NA
52511,-1.5270519022992544,-0.9844845926122535,-1.7063409490904777,-0.5718977919348484,-2.480459877451958,-2.429641820297892,-2.3708306173230813,-0.5458090207605186,NA
52512,-1.5854546159763283,-0.7407078178878028,-0.08170883394283375,0.3042660691697842,0.3708281080415878,0.7418017857229662,0.7627651462139045,-0.4693600993872495,NA
52513,-1.651934628074509,-0.9183243732950095,-0.20629718633145674,0.015709108925743558,1.3719728100763888,0.32288231975168,0.21010406042363725,1.7877943041585695,NA
52514,-1.5979964172422763,-0.761478081387354,0.5262823257136465,0.34623799065982647,0.15131958288546546,-1.1860156940445774,-1.2944741293990332,1.9750941615230804,NA
52517,-1.6290148680527152,-0.9169532367433645,-0.4106220842487985,-0.7450319680812728,0.08395717834020062,0.5881542072946253,0.6259286056563657,-0.7178190938503773,NA
52519,-1.6149376596286178,-0.8579941985590498,-0.04184056117847437,0.8603940289128443,0.23261903664699254,0.5001679871689947,0.51605653059331,-0.3451306021556823,NA
52520,-1.5279122530603402,-0.8321748800033869,-1.3724441646889682,6.022940372188045,-1.7487647935982162,-1.8662673660606464,-1.8368562309935694,-0.16165319085983237,NA
52521,-1.6600544163567421,-0.8254276674790104,-2.3193156428425032,-1.3851037708044174,-0.4526192164858757,0.056297205042681236,0.10630061446223227,-0.8267588068072887,NA
52523,-1.594565454209925,-0.9290753503916993,0.2820891550319454,0.3409915004735712,1.0351607873500648,0.9085816358118486,0.8757560028281286,0.3811341508903874,NA
52526,-1.5185413227377729,-0.8578070390671977,0.39172690513393377,0.29377308879727365,0.3696666872735666,1.1226376638786788,1.1736516206572798,-1.0255260023777912,NA
52527,-1.5369632090303469,-1.0301386493121458,0.1674678708344123,0.11539242246459398,0.5078757586681618,0.12721147200960758,0.08606751914902575,0.6506165987311666,NA
52528,-1.524322439959361,-0.9716217432150276,1.3684995878607382,-1.080807340001611,1.0874247219110462,0.5185531674937548,0.44980841247723113,1.0347724286318527,NA
52529,-1.5504427625192567,-0.779402512225565,1.826984724650871,0.06817401078829641,0.5218128078844241,0.48966216984056243,0.47560333489002404,0.14605371766758146,NA
52531,-1.5974655733712173,-1.0137855338906188,0.8103437691597071,-0.6505951447286776,0.5206513871164009,0.6498758840991729,0.6485267769792115,-0.08902671555522823,NA
52533,-1.6028961540301936,-0.6515720398844633,-0.19633011814036694,0.29377308879727365,0.3266941188567587,0.9348461791329317,0.9754270632342342,-0.8229363607386274,NA
52535,-1.65726770350322,-0.6482815141576754,-1.1133003917206323,0.4354283238261663,-0.47004052800620355,-0.19321595650761328,-0.161069928934852,-0.49229477579923153,NA
52536,-1.5595560695849635,-0.6408921171293651,-0.08170883394283375,0.9968027737554818,0.5392341194047499,0.7326091955605873,0.7358916451813315,-0.1788541981688224,NA
52537,-1.569960884722558,-0.6417947483196561,-1.6814232786127532,-0.46696798820974267,-0.28305178435469247,-0.585870879157814,-0.6034171122756462,0.3868678199933796,NA
52539,-1.5027806347295882,-0.7963917298276788,2.026326088472668,-1.579223907695863,0.8040380545137225,-0.4768730243753187,-0.5953212751657386,2.01714106827838,NA
52541,-1.5111530105588837,-0.7795954387203178,-0.3707538114844392,-2.1248588870664125,-1.1459874149948963,-1.7835340545992318,-1.8083193798003736,0.7098645127954526,NA
52542,-1.5059101746664372,-0.9712164459981468,0.45152931428047277,0.5351116373650168,0.030531823011198056,0.3478336359067097,0.372098772160604,-0.4559815381469243,NA
52544,-1.4939839286585173,-0.809521225079242,1.3585325196696483,0.7187387938839517,0.10718559370063635,0.33470136424616814,0.35021532160990176,-0.31072858753771254,NA
52548,-1.9498675859718455,-0.26703370775678187,-0.9637943688542847,0.613808990158846,1.4706935753582437,0.4292537202020707,0.3148951205429166,1.7954391962958958,NA
52549,-2.030246437981873,-0.5875325330445577,-0.505309232064152,0.22556871637595494,1.1164602411115898,0.4568314906892073,0.3803115635786829,1.1723804871037382,NA
52551,-1.9932152612096021,-0.3714305584392553,-0.9837285052364644,-1.9989431225962857,-1.7743160504946964,-1.7979795534258292,-1.7606280119137492,-0.3030836954003828,NA
52552,-2.001721069710647,-0.3008049182045553,0.2870726891274904,2.16677008529041,0.11879980138085422,0.40036272254887834,0.41986810958600945,-0.387177508910985,NA
52553,-1.9621960547846717,-0.433574395564462,0.21231967769431662,0.27278712805225247,-0.29466599203491034,0.2073183291389128,0.25328618998419894,-0.7866231230863235,NA
52556,-2.039284702577272,-0.521276766829968,2.335305202396453,-0.787003889571315,0.7808096391532867,0.3714717248956859,0.32204232826434487,0.7442665274134221,NA
52558,-2.036767358547032,-0.2463127206800148,1.5977421562558047,-5.6767327431612395,0.13622111290118202,0.20600510197285934,0.2084796950324049,-0.07564815431490633,NA
52559,-1.9755879201341358,-0.5262884316036063,-0.9189425619943804,0.3724704415911029,0.1768708397819456,0.3058103665929757,0.31203623745434245,-0.15400829872250615,NA
52560,-1.9900459501493948,-0.3542618338684276,-0.8840578233255659,-1.1437652222366745,1.2593149955782739,0.6708875187560398,0.5968069829223271,1.0959315657304696,NA
52561,-1.9974162049850555,-0.3256453652473763,-0.7395353345547633,0.7764501859327598,-0.16110260371240182,-0.8839734458521143,-0.9372306976357616,1.0213938673915275,NA
52562,-1.9733975927834666,-0.39734238913303577,3.3818473624608862,-0.6033767330523799,0.11066985600470192,0.3780378607259556,0.39660719718354,-0.36806527856766424,NA
52563,-2.0082982227371575,-0.52976338137735135,0.06281365482796894,1.2224018517644588,-0.019409270013741018,0.38329076939017404,0.41537186618307365,-0.589767150550152,NA
52564,-2.0220093252543268,-0.3616528090995852,-0.3558032091978044,-0.8342223012476125,-0.21801222134546996,-1.2398580078527996,-1.3153569708687338,1.4456853810131827,NA
52565,-2.0376749658065823,-0.5216343866348605,-0.2361983909047263,0.6452879312763777,0.5311041740285976,-0.11704878087647078,-0.17973063854934831,1.0443285438035097,NA
52566,-1.9818024106442136,-0.3231134877117383,-0.5601281071151462,0.4249353434536557,-0.42009943498126445,0.4423859918626123,0.5194612004533365,-1.3351441339395387,NA
52567,-2.0191695726871015,-0.508481549667145,0.5312658598091915,-0.04200228312306455,-2.3283137568411005,-2.8039115626233326,-2.7898389187226256,0.249259761521494,NA
52568,-2.01687839107533,-0.2528208946956064,-1.756176290045927,-0.141685596661915,-0.31441014509128046,-0.3087799471203828,-0.30138910889119586,-0.06800326217757686,NA
52570,-2.017264527032158,-0.28650194590403116,-1.0036626416186443,-0.27809434150455237,-1.6047486183635131,-1.1938950570409028,-1.1261378951746894,-0.9032077281805613,NA
52571,-1.9935347844050375,-0.3636813055519167,-0.20131365223591186,-0.17316453777944668,0.20706777975051244,-0.4847523873716441,-0.543705440493894,1.046239766837844,NA
52572,-1.8911061404480312,-0.3643407670553808,0.17743493902550211,0.1731038145134021,0.31391849040851966,-1.208340555867498,-1.334927325102319,2.275156177913168,NA
52573,-1.9102437617355859,-0.24918236723787238,-0.4953421638730622,-1.2277090652167588,0.37431237034565334,0.4857224883423997,0.48620719216399866,-0.09093793858955879,NA
52574,-1.8539880422085682,-0.5033253464822076,-0.5850457775928707,-0.6191162036111458,-0.20755943443327327,0.10357338302063136,0.1326153338002211,-0.49229477579922815,NA
52575,-1.9334021787220874,-0.3644514365293022,0.057830120732424044,0.020955599111998822,0.9643141205007343,1.0989995748897048,1.0882749756940306,-0.012577794181955725,NA
52577,-1.946722584319678,-0.2828971209200888,-0.5999963798795055,0.4878932256887192,0.8307507321782258,1.1134450737163,1.1173056339661611,-0.25339189650775734,NA
52578,-1.8717761618282631,-0.49281886437858974,-0.006955822509659921,-2.5813035332706225,-1.5164806399938549,-1.4486611272554135,-1.4098170670997625,-0.387177508910985,NA
52580,-1.9425926565108034,-0.24240178516687721,2.7937903391865855,-0.5771442821211036,-1.1274046827065474,-1.0494400687749432,-1.0183969875049328,-0.32792959484669554,NA
52583,-1.8745296873564488,-0.45363096564484795,-1.0036626416186443,-1.232955555403014,-3.140146873688346,-2.93129459773059,-2.845483179564732,-0.9012965051462271,NA
52585,-1.877553562900965,-0.3879700234432627,-0.4853750956819723,0.4144423630811452,-0.7627185615476986,-0.07896519306089951,-0.0083665872357441,-1.140199384437698,NA
52586,-1.942975402891635,-0.6008295931031252,-0.9189425619943804,-2.004189612782541,0.20939062128655683,0.19812573897653393,0.19261289389083347,0.05622623505398706,NA
52587,-1.9337295064936664,-0.2398636892559218,-0.7445188686503083,-2.109119416507647,0.701833026927804,0.1390305165040957,0.07928416927523389,0.9525898381555851,NA
52588,-1.8626640748035015,-0.3678797556909194,0.022945382063609587,0.6872598527664199,1.37894133468452,0.1784273314857204,0.05359320624747829,2.0094961761410537,NA
52589,-1.8541478904255035,-0.40277309877493156,1.697412838166703,-0.23612242001451014,0.7471284368806543,0.9913149472732606,0.9939968083868204,-0.21325621278679216,NA
52591,-1.931724162415023,-0.315543192783401,0.7804425645864375,1.3745500671658624,0.9480542297484277,1.4023550502482214,1.4171115054954049,-0.48082743759324054,NA
52592,-1.9395371660562521,-0.5052699756986321,0.20235260950322673,0.7764501859327598,-0.03450773999802444,0.016900390061056522,0.021703664886775973,-0.081381823417902,NA
52593,-1.9338102820506566,-0.5575127379758503,-3.928997155703512,0.04194155985701998,0.334824064232911,0.3846039965562275,0.3811172488127344,-0.008755348113294358,NA
52596,-1.949593715160598,-0.47588776177545133,0.6458871440067246,-1.6841537114209686,0.29301291658412626,0.23489609962605174,0.2238526890950438,0.14032004856458255,NA
52597,-1.907865593047173,-0.30768414115474635,0.2820891550319454,1.631628086292371,0.9132116067077741,0.0379120247179235,-0.051067904640497985,1.4475966040475134,NA
52598,-1.903203049912014,-0.43423456613877964,2.5994325094603337,1.6263815961061159,0.2314576158789714,0.19287283031231778,0.1847249755510029,0.1001843648436171,NA
52602,-1.7351286895561244,-0.6182015280969974,0.1624843367388674,0.6085624999725906,0.8946288744194251,0.8980758184834139,0.87857590114731,0.1651659480108985,NA
52604,-1.744110921467273,-0.2474598644701034,0.0927148594012385,0.5508511079237826,1.1071688749674162,0.3688452705635767,0.2863452744265892,1.285142646129315,NA
52606,-1.7579818810476069,-0.24242412329967697,2.265535725058824,0.10489944209208335,-0.3899024950126976,-2.336402691508043,-2.4807806619249133,2.7586956055991054,NA
52607,-1.7505885368448508,-0.4475112888288063,-0.2860337318601755,0.10489944209208335,0.6309863600784736,1.2066842025061466,1.2379894850732684,-0.7178190938503773,NA
52609,-1.6972846890680586,-0.28618618528866174,-1.776110426428107,-1.169997673167951,0.11531553907678865,0.2913648677663807,0.30265390295457795,-0.2342796661644435,NA
52613,-1.7078243183618211,-0.6336113728046031,0.1425502003566877,-4.391342647528695,0.8423649398584437,0.5369383478185126,0.4943160241970379,0.604747245907206,NA
52614,-1.6856601344909246,-0.5470488241326087,-0.505309232064152,1.6263815961061159,1.3940398046688034,0.5829012986304092,0.48833835955729754,1.4456853810131827,NA
52615,-1.7958424917850007,-0.3526517596465165,-2.628294756766288,-1.2486950259617802,0.788939584529439,0.6564420199294448,0.6285925648979899,0.3429096902037495,NA
52616,-1.8423660921055518,-0.27173178874656434,7.229135684221564,-1.4428151628532255,0.1478353205813999,-0.21554081833053604,-0.24736921344032384,0.5569666700489111,NA
52617,-1.794764993639127,-0.42744175539663304,3.8652501697287427,-3.08496659115113,0.35340679652125995,0.30712359375903153,0.29567562923383617,0.13458637946158689,NA
52619,-1.7092566877173112,-0.4353162513247562,-0.6498317208349548,0.3147590495422947,0.06072876297976491,0.2388357811242121,0.2514928905922754,-0.24765822740476168,NA
