HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,Symbad_Hyades
17776,0.7168895703282988,0.050956109374600614,0.08103345815079277,-0.043768666729311866,-0.24119373993512455,-1.9259815057527168,-1.5208414694957015,FALSE
17778,0.7167921527119796,0.6498450229770623,-0.17194361940527877,-0.5569362402644915,-1.2303430470155539,-0.2660932048617115,0.28192913294896516,FALSE
17779,0.716752706391618,0.7547809499835175,-0.11638786904002381,0.9346619193695755,0.16832843270593534,-0.6194027628826881,1.0229718565500179,FALSE
17791,0.7160839318508442,0.0071226308187283625,-0.19079289185063306,-0.06303754041616087,-0.1914877446044498,-0.9127163582208582,-1.0983171095477327,FALSE
17792,0.7160255646330254,0.7042465890566688,-0.41797622816569335,0.6683767899471486,0.5469224304745753,-1.099370464345148,1.2244834743713569,FALSE
17794,0.7158372725301265,0.44075226302686016,1.9431431623576403,0.9723967970063214,-0.8320047233238959,0.7471719426701471,0.9644684836341455,FALSE
17803,0.7153225741080804,0.16309803993914646,0.6038527517666737,1.1170471612805142,-2.070098223685455,1.4871221490914397,1.0294722313184486,FALSE
17804,0.7153200735489451,0.4263655807359461,-0.36936494659609537,-0.4124196876131241,0.2656693402285069,-0.10610397104089153,-0.8989722833158705,FALSE
17817,0.7147359846108904,0.8628933404198582,-0.6739295066341893,-0.29078492246488985,0.0491721161215676,1.7004411275191995,1.4953324230559522,FALSE
17826,0.7142198692053352,0.6064164096520972,-0.18384842305497626,-0.4696910621823696,0.3181367797442192,-0.08610531681328948,-0.5089497972100532,FALSE
17828,0.7139467456337666,0.08045635335131152,-0.35249980809235726,-0.21317418122619253,0.32504039020681297,-0.13943506142022946,-1.26732685352692,FALSE
17830,0.7138179251623068,0.3811161409291433,0.6068289526790981,-0.9338835817634749,-1.0287576215078171,-0.7393946882483035,-0.43961246634679685,FALSE
17832,0.713753056490736,0.03028436506465971,0.45801890705787957,0.32796002147948317,-0.37443342186318357,-1.2393610439383653,-0.5587860037680188,FALSE
17836,0.7136540968629508,0.45148714345408525,-0.8197633513429833,-0.18480611718722043,0.03163694554657953,0.12054744353860314,0.1172529721487313,FALSE
17837,0.713469993196604,0.14955518651710106,0.11873200304150136,-0.45764801612808903,0.4131304597095089,-0.1461012794960968,-0.23160047375702755,FALSE
17847,0.7126415579550321,0.020975831912210686,-0.02511770772567646,-0.06210085905638348,-0.212198575992231,-3.1392331955606005,-1.5273418442641316,FALSE
17851,0.7125136126792666,0.017025491143922915,-0.039998712287798346,-0.04952256651080149,-0.2403653066796134,-2.1859640107115492,-1.5533433433378527,FALSE
17862,0.7115990331754788,0.005442276495019515,-0.07968139112012332,-0.05447359655533909,-0.2098513484349491,-1.1393677728003528,-1.434169805916631,FALSE
17864,0.7114628985685478,0.44677734247638573,-0.6838501763422704,-0.3029617801419958,0.2878989659180587,0.4871894377113157,0.968802066813099,FALSE
17873,0.7111427436472392,0.6331843705611901,-0.009244636192746472,-0.632673618783634,-0.05493432965434586,-0.45941352906186883,0.20392463572780165,FALSE
17876,0.7110961707333414,0.5494987700149706,-0.8723429007958139,-0.8250947324064731,1.0958975344600286,1.6071140744570542,0.28192913294896516,FALSE
17878,0.7110763538021931,0.5493464416652373,0.2457165753049413,-0.7577874861253271,0.9895819333360852,0.8738300861116304,0.10208543102239395,FALSE
17883,0.7108270063804051,0.7601571637789175,-0.5826593453198419,-0.3009546057996157,0.25628042999937944,-0.03944179028221684,0.9232994434340868,FALSE
17892,0.7101724850267033,0.09305825198286509,0.12865267274958256,-0.06169942418790745,-0.2163407422697872,-0.8793852678415208,-1.3041623105480251,FALSE
17899,0.7097637269600306,0.6609358262762515,-0.25924551283639363,-0.41509592006963086,0.3041914866097799,-0.5394081459722788,0.6199486209073402,FALSE
17900,0.7097079436533166,0.03717423512981041,-0.02412564075486836,-0.07909493515520168,-0.2098513484349491,-1.43934758621439,-1.4753388461166894,FALSE
17904,0.7096474301222387,0.6188543134413788,-0.4923812509763027,-0.15389563231456685,0.3719849413524503,-0.17276615179956623,1.382659260403161,FALSE
17907,0.709450594442295,0.7155551668832477,-0.19674529367548185,0.045617497318015364,0.06808800878907442,-1.0393745016623408,-1.4320030143271543,FALSE
17908,0.709390831078958,0.6932448968935783,-0.3286902007929623,-0.1251261334071187,-0.20681375983140787,-0.3527540398479888,1.462830549213801,FALSE
17909,0.7093668673872422,0.15819341802100345,-0.6064689526192368,-0.11482263844956751,0.18241179804962654,0.10054878931100109,2.3360475597729367,FALSE
17916,0.7089203300396308,0.967666695327034,0.08996206088806587,-2.020166335859586,0.048895971703063854,1.0271531018565818,0.0500824328749516,FALSE
17920,0.7087225774880018,0.23377384143785448,-0.5310718628378194,-0.41576497818375757,0.14706531248114665,0.19387584237314517,0.8561289041603073,FALSE
17921,0.7087057403898253,0.10677975450000578,0.13063680669119895,0.019658042489899354,-0.22876724110245586,-1.5193422031248,-1.388667182537619,FALSE
17923,0.708446828329341,0.030684582668457902,-0.2503169100991205,-0.049121131642325504,-0.20736604866841535,-1.06603937396581,-1.239158562863722,FALSE
17928,0.7079774108656403,0.0903004069661481,1.7943331167364216,1.774998910712712,-0.4726027626412664,-0.6927311617172308,-0.20993255786225992,FALSE
17935,0.7075934500103932,0.6910342388317877,-0.5528973361955981,-0.42673753125543545,0.23915947605214702,-0.07277288066155359,-0.23593405693598107,FALSE
17936,0.7075063263625169,0.8477188379092147,2.1742947665559327,0.4984360289589665,-0.15448439252494742,-0.4060837844549288,0.10641901420134747,FALSE
17944,0.7071303881344971,0.40289046363352726,0.13857334245766395,0.15440634667501696,0.392143483903224,0.14721231584207373,-0.48728188131528566,FALSE
17960,0.7062837404872211,0.33289084445440165,1.2576248855292271,1.2287798663396732,-3.0787157122703985,-0.5527405821240134,0.03924847492756777,FALSE
17961,0.7062323748349816,0.24857046340968234,-0.6124213544440855,-0.19912396082953182,0.34036640543377106,0.13387987969033782,-0.355107594357203,FALSE
17962,0.7061100558172708,0.34379190126315395,1.2447280149087216,1.4422094047460907,0.0832759518067806,0.7538381607460156,0.3187645899700702,FALSE
17983,0.7050124978987471,0.31865051499265235,-0.26916618254447483,-0.35916266172863864,0.19083420281399088,0.5271867461665198,-0.3377732616413889,FALSE
17995,0.704261975912238,0.7610707544791864,-0.1302768066313376,0.6152535756854886,-0.11043935777359937,-0.19276480602716944,-0.23810084852545785,FALSE
17999,0.7037259810615563,0.025336302060478176,0.09988273059614707,-0.07508058647044147,-0.2268342301729296,-0.9193825762967255,-1.2066566890215709,FALSE
18001,0.7035378973385864,0.8219600286047222,-0.46460337579367517,-0.16861491082535426,0.2725729506911006,0.23387315082835047,1.1074767285396114,FALSE
18018,0.7027981069183659,0.028078164930912336,1.5770704501294428,1.7197347104858467,-0.23857036795933897,1.227139644132607,1.137811810792286,FALSE
18025,0.7023667604675023,0.1869854679608,-0.7632155340069203,-0.13743680270705,0.2811334276647169,1.6071140744570542,0.10858580579082425,FALSE
18026,0.7022865758712238,0.9166885334360491,-0.23642797250780673,-0.19751822135562774,0.16846650491518722,0.5138543100147851,-0.5371180878732511,FALSE
18033,0.7016905676012912,0.5429962180171526,-0.14515781119345939,-0.023964546551161515,0.09874003924299056,-1.3526867512281127,-1.5013403451904106,FALSE
18049,0.7007239764674861,0.5892049185742845,-0.4675795767060995,0.28554173704385033,0.49528342421437427,0.5071880919389178,-0.2662691391886558,FALSE
18058,0.6999955219153475,0.8800591614476106,-0.3088488613767998,0.02112997034097809,0.5837877103448259,2.3270656266507435,0.8691296536971679,FALSE
18059,0.6998887063642796,0.11687155509460789,-0.01817323893001957,-0.08364453033126325,-0.01668832769157656,-1.0793718101175453,1.051140147213216,FALSE
18063,0.6997186683430696,0.6474559055192423,-0.6134134214148936,-0.346718180805882,0.3497553156628985,-0.03944179028221684,-1.0008114880212782,FALSE
18076,0.6986451783062244,0.7299361107774253,-0.3733332144793278,-0.6172852821587199,0.639845027301087,2.2604034458920688,1.2114827248344961,FALSE
18089,0.6978390813929272,0.851786981797284,-0.4159920942240771,-0.19818727946975445,0.36632398077312345,-1.779324708083632,-1.2759940198848272,FALSE
18091,0.69778900769624,0.2323270066639859,-0.11043546721517511,-0.12124559634518384,-0.23290940738001217,1.4471248406362343,2.4622631698601236e-4,FALSE
18096,0.6974240510904223,0.30166320078569564,0.2348038386260518,0.6361281888462416,0.08534703494555874,0.6805097619114724,-0.049589980240979575,FALSE
18097,0.6973729146561024,0.08650675762610413,2.8201303645520217,2.470016479667529,-4.302587775079014,-0.5060770555929408,0.10641901420134747,FALSE
18110,0.696238869412195,0.26454042152744833,-0.40408729057437964,0.06783022670702184,0.02141960206194079,-0.046108008358084186,-1.048480902989767,FALSE
18116,0.6958544709590992,0.27971060838434775,-0.33067433473457847,-0.6091227731663741,-0.029252898733497148,-0.2594269867858435,-0.9206401992106382,FALSE
18117,0.6957091467973455,0.5746419110018298,-0.22551523582891744,-0.21464610907727127,0.17578433200553653,1.0338193199324504,-0.12326089428318956,FALSE
18145,0.69376727508674,0.5002788813389188,-0.41003969239922833,-0.2403379406597366,0.47443452061734126,0.42719347502850835,1.460663757624324,FALSE
18146,0.6937480416193877,0.6884640536157852,-0.005276368309514063,0.2384400458093305,0.269949578715315,-0.06610666258568623,-0.5414516710522046,FALSE
18158,0.6930401541661381,0.479610788735992,-0.02412564075486836,-0.2634873514085205,0.45344754481105626,-0.2727594229375788,0.9167990686656567,FALSE
18165,0.6925082018860573,0.20334307611926372,-0.5608338719620631,-0.4506898117411713,0.2775435502241681,0.42719347502850835,1.8160175782985133,FALSE
18170,0.6917771842608049,0.3399705558595219,1.5195305658225717,1.6266018209994095,-0.00826592292721222,-1.5726719477317401,-0.6086222103259844,TRUE
18174,0.6915035814154029,0.7931894146593463,0.3895662860721191,0.4930835640459529,-0.9508848954897599,-0.5727392363516162,-0.2597687644202255,FALSE
18176,0.6914427344764396,0.42259697167257054,-0.0013081004262814773,-0.6770990775616469,0.1287017086506473,0.6005151450010631,-0.1730971008411549,FALSE
18181,0.6908115308366757,0.06507156942637235,-0.5102384564508489,-0.19698297486432637,0.47567717050060804,-0.026109354130482133,1.9611926147934562,FALSE
18197,0.6898120781882334,0.9695943223828442,-0.5846434792614581,-0.3366823090939815,0.35500205961446973,1.6404451648363911,-0.2792698887255164,FALSE
18220,0.6887128949062717,0.5212313328412856,0.08896999391725777,0.572567668004205,0.304053414400528,-0.052774226433951535,-0.2966042214413305,FALSE
18222,0.68868240892281,0.3587678837015733,-0.254285177982353,-0.38378400032850124,0.6044985417326071,-0.03944179028221684,0.9384669845604243,FALSE
18224,0.6885265824126874,0.8363426797904906,-0.47750024641418076,-0.21959713912180887,0.6114021521952008,0.5938489269251956,0.8431281546234467,FALSE
18227,0.6884310610537135,0.39869346665510136,-0.36242047780043846,-0.27914331127908526,0.21941515012912893,0.4138610388767725,-0.2576019728307487,FALSE
18228,0.6884156617770368,0.44158295523543106,-0.38523801812902525,0.02139759358662881,0.2970117317286824,0.13387987969033782,1.1746472678133915,FALSE
18234,0.6876415511826824,0.9293120103363227,-0.350515674150741,-0.040423376158678366,0.2394356204706507,1.227139644132607,-0.355107594357203,FALSE
18244,0.6867877352658859,0.15937960627864078,-0.013212904075979057,-0.19524342376759696,0.22507611070845576,1.887095233643489,-0.19043143355696904,FALSE
18252,0.6862078347643863,0.72310931565161,-0.4685716436769077,-0.2658959606193766,0.2747821060391306,0.26053802313182106,0.7997923228339114,FALSE
18253,0.6860505912707515,0.7558104942376775,1.5661577134505533,2.8864382498999874,-0.5203757470424148,2.407060243561153,1.7878492876353151,FALSE
18263,0.6852484119001018,0.0064324581930528795,-0.21658663309164433,-0.028380330104397767,-0.2712934815520332,1.7404384359744036,0.17142276188565017,FALSE
18264,0.6850871883498442,0.9155155766882423,-0.4705557776185239,-0.06812238208352378,0.1517597675957104,0.40052860272503776,-0.6757927495997639,FALSE
18265,0.6850756232638429,0.9162987018560964,-0.16400708363881378,-0.16727679459710085,0.06836415320757817,-0.5927378905792182,-0.4894486729047623,FALSE
18266,0.6850233824159059,0.1472990955290823,0.14254161034089635,-0.03440185313153807,-0.17063884100741666,1.7537708721261396,0.22125896844361576,FALSE
18267,0.6850059826919208,0.37369094010067055,3.922316769119847,2.605300030343948,-1.8813535136381425,-1.0127096293588707,0.182256719833034,FALSE
18274,0.6845313974060078,0.5086221307957036,-0.2850392540774048,-0.16112145994713523,-0.47867793984834883,-0.5194094917446761,1.0229718565500179,FALSE
18283,0.68425939908605,0.3391818345692308,-0.4348413666694314,-0.25144430535423984,0.27409174499287126,5.555181729884525e-4,-1.0506476945792438,FALSE
18289,0.6838180087226569,0.9269616863374323,-0.5211511931297381,-0.38980552335564156,0.3486507379888835,-0.13276884334436093,-1.1004839011372094,FALSE
18296,0.683569265602659,0.06137352841542616,-0.5528973361955981,-0.28181954373559204,0.278786200107435,-0.2527607687099762,-1.2716604367058735,FALSE
18297,0.6834877890508312,0.7264588320541531,0.015557038077456613,0.016045128673615176,-0.1259034452098094,-0.6060703267309535,-1.2261578133268616,FALSE
18304,0.6832093934670843,0.3266681934279803,-0.05190351593749575,-0.4595213788476438,0.5416756865230041,0.5871827088493283,-0.3442736364098192,FALSE
18308,0.6831247703783434,0.8968945741277319,-0.5905958810863068,-0.5050173306082595,0.18020264270159653,-0.019443136054613598,-0.6151225850944145,FALSE
18315,0.6824300525365393,0.5496341202983265,-0.3019043925811429,-0.29132016895619117,0.3177225631164636,0.7471719426701471,-0.7906327038420323,FALSE
18322,0.6821055216367435,0.5695773253465601,1.7526663039624804,1.407284571188677,0.2717445174355894,1.193808553753269,0.9428005677393779,FALSE
18326,0.6817403566509969,0.2800537739941457,-0.5796831444074174,-0.1591142856047551,0.2503433250015488,-0.3394216036962535,0.1237533469171616,FALSE
18327,0.681665923340733,0.35555466607771435,1.521514699764188,1.6854789350425594,0.058561026350695065,0.4405259111802431,0.5636120395809443,FALSE
18335,0.681165665647694,0.6255902427147378,-0.5538894031664062,-0.3215615957147181,0.4915554745645736,0.1605447519938084,0.8387945714444932,FALSE
18341,0.6806461119733277,0.6508558344484873,-0.4814685142974132,-0.23284448978151756,0.3090240139335955,0.6805097619114724,-0.24893480647284166,FALSE
18346,0.6805419845233304,0.053842048685411655,-0.02114943984244405,0.6363958120918922,0.27685318917790874,0.04721904470406109,0.812793072370772,FALSE
18347,0.6803928261709011,0.2425694283167305,0.7119880515847592,2.137360785323733,-1.0462927920828051,0.367197512345701,-0.05825714659888663,FALSE
18354,0.6799682729056877,0.32547896998529213,-0.49436538491791887,-0.3309284093124919,0.3398141165967635,-0.4260824386825309,0.8604624873392608,FALSE
18368,0.6789519623210751,0.6908219655773025,-0.041982846229414554,0.4565529910146351,0.195114441300799,0.14721231584207373,-0.300937804620284,FALSE
18385,0.6780327359448929,0.9312194818664055,-0.6917867121087354,-0.5717893303981042,0.20284648501890395,0.9138273945668345,-0.32910609528348195,FALSE
18393,0.6773144086572528,0.9686370060479383,-0.6610326360136836,-0.4494855071357433,-0.23484241830953842,0.5138543100147851,0.011080184264369835,FALSE
18405,0.676453278604985,0.17661025696208624,-0.20765803035437116,-0.0045618612414871995,0.228113699311997,-0.29942429524104885,0.8084594891918184,FALSE
18409,0.676248712029712,0.24980227429261348,-0.7642076009777284,0.005474010470413314,0.19649516339331774,0.3738637304215684,1.1638133098660073,FALSE
18430,0.6745814017121778,0.8026378034479608,-0.40408729057437964,0.3052120455991753,0.15203591201421413,-0.12610262526849358,0.8431281546234467,FALSE
18431,0.6745793179128974,0.06380713030414606,-0.016189104988403365,-0.07253816563676004,-0.24478361737567336,0.0072217362488558035,-0.7927994954315091,FALSE
18433,0.6745267228190839,0.08637558072219295,1.2486962827919539,2.03205103816019,-2.8137551427160514,-0.32608916754451883,0.11508618055925453,FALSE
18441,0.6742483689113217,0.7580354745789263,-0.7255169891162117,-0.1886866542491553,0.09901618366149431,0.40719482080090513,1.250484973445078,FALSE
18443,0.67413378078894,0.5926920616489715,-0.704683582729241,-0.31420195645932436,0.4116116654077383,1.2738031706636797,0.08258430671710307,FALSE
18449,0.6738866421943893,0.8434566793017311,0.15147021307816944,0.7469242125456232,-0.3701531833763754,-0.31942294946865146,-0.6129557935049379,FALSE
18459,0.6735715717433236,0.12036770887491434,-0.20269769550033057,0.2648009355059226,-0.15724583670998485,0.8005016872770871,-0.35944117753615656,FALSE
18461,0.6733409785150483,0.8849292581358017,-0.32968226776377035,-0.5553305007905874,0.13740025783351545,1.387128877953427,0.45310566851762935,FALSE
18467,0.6726831230825012,0.5277737216428945,-0.15805468181396498,-0.10130766454420816,0.47415837619883744,0.993822011477245,-0.1795974756095852,FALSE
18471,0.6724994153380153,0.09569089561623959,1.337982310164685,0.6291699844593239,-1.1803609072663752,-1.805989580387102,-0.6281233346312751,FALSE
18473,0.6724428818635637,0.20924257478731537,-0.34952360717993286,-0.2903834875964138,0.24219706465568824,0.3072015496628925,-0.6822931243681942,FALSE
18474,0.6724085200134421,0.4248648714274272,-0.43285723272781523,0.07545748920806623,0.28969390463833306,0.2805366773594231,-0.28143668031499314,FALSE
18477,0.6722069749471254,0.6725548940485665,-0.22055490097487684,-0.09234228581491036,0.012306836251317068,0.7005084161390757,0.01758055903280013,FALSE
18481,0.6716622906534478,0.8752593956880169,0.4401617015833334,0.19843037058455387,-0.5337687513398467,-1.4926773308213301,-1.249992520811106,FALSE
18485,0.6714808750881716,0.06260837448340793,-0.2661899816320505,-0.18012271038833352,0.17053758805396532,-1.5193422031248,-1.3084958937269786,FALSE
18490,0.6708315840706633,0.150439041888826,-0.08067345809093142,-0.38552355142523065,0.22852791593975263,-0.992710975131268,0.8561289041603073,FALSE
18501,0.6698469055591111,0.9943941080608398,-0.24535657524507992,-0.3352103812429028,0.30018739254147553,1.3404653514223543,-0.1795974756095852,FALSE
18502,0.6697482793392117,0.13952598661417,0.0016681004861428294,-0.1714249549046864,-0.1920400334414573,0.42052725695264104,-0.021421689577781632,FALSE
18504,0.6696167499286875,0.5469504476162866,0.08103345815079277,-0.05835413361727394,0.7199269086671742,0.8205003415046903,-0.16876351766220138,FALSE
18506,0.669600808864199,0.27524053960088934,-0.769167935831769,-0.13636630972444727,0.33208207287865854,1.4271261864086322,-0.05825714659888663,FALSE
18508,0.6695209159998217,0.001601771485754957,-0.5737307425825687,-0.38003727488939176,0.3037772699820243,-1.4260151500626548,1.59717162776136,FALSE
18520,0.6687094845603708,0.6164646743111281,-0.16797535152204626,-0.3038984615017732,0.08010029099398748,0.12054744353860314,-0.9423081151054057,FALSE
18521,0.6685067725664556,0.8357149181574208,-0.5400004655750925,-0.31005379615173884,0.28168571650172436,0.21387449660074842,-1.1351525665688376,FALSE
18528,0.6679404375982657,0.8895430239615055,0.09293826180049018,-0.023563111682685527,-0.004952189905167253,-0.3394216036962535,-0.2836034719044699,FALSE
18539,0.6668912446610189,0.7052252465364627,-0.5588497380204469,0.005072575601937278,0.4835472864279649,0.7738368149736177,-0.0755914793147005,FALSE
18542,0.666667652998326,0.42053859453574693,-0.5142067243340813,-0.40385574375230227,0.30612449753930615,5.555181729884525e-4,1.0186382733710644,FALSE
18544,0.666454834577906,0.1811108672951176,0.08500172603402519,-0.024365981419637552,-0.27792094759612324,0.7138408522908104,-0.2532683896517952,FALSE
18549,0.6660353657829357,0.556116848743782,-0.15309434695992438,0.27965402563953534,0.3356719503192073,0.12054744353860314,-1.0788159852424417,FALSE
18550,0.6659746230339383,0.8970121875484475,-0.0023001673970895796,0.2880841578775317,-0.06556588976674015,0.46719078348371246,-0.37027513548354035,FALSE
18551,0.6654718022677856,0.48889394963840754,-0.1302768066313376,-0.2927920968072699,0.24316357012045137,0.9071611764909671,-0.33560647005191224,FALSE
18555,0.6652594214452143,0.8010244128944337,0.5006777868026289,-0.026774590630493672,0.35707314275324786,-0.38608513022732616,-0.19259822514644578,FALSE
18559,0.664787503422378,0.019661691634778693,-0.37134908053771154,-0.06517852638136631,-0.20584725436664475,-0.7460609063241708,-1.2998287273690716,FALSE
18564,0.6642394850498552,0.5970741100659589,-0.6332547608310561,-0.23873220118583252,0.2234192441974333,1.2871356068154143,2.047864278372527,FALSE
18566,0.6640482339519787,0.7648354272869491,-0.5201591261589301,-0.5980164084718709,0.29839245382120116,0.5538516184699904,-1.2434921460426756,FALSE
18576,0.6635446005041068,0.44624888830419424,-0.1491260790766919,-0.24876807289773303,-0.207780265296171,0.053885262779928444,0.19959105254884812,FALSE
18581,0.6633593924241428,0.6387247688979277,-0.5142067243340813,-0.2938625897898727,0.10840509389062176,-0.7260622520965682,2.2992121027518317,FALSE
18595,0.662777866559202,0.3498379898842025,0.20901009738504062,0.08576098416561742,-0.4390512157930609,-0.019443136054613598,-0.2966042214413305,FALSE
18599,0.6625539414886232,0.7336441109893191,-0.8653984320001571,-0.25157811697706517,0.3057102809115505,0.09388257123513373,2.3338807681834592,FALSE
18600,0.6625429390284272,0.9944218041244276,-0.6858343102838866,-0.1550999369199949,0.344784716129831,1.907093887871091,-0.24026764011493462,FALSE
18609,0.66178520709641,0.3600614890551464,0.8419488247606233,0.7533471704412394,-1.5934729573479842,0.3738637304215684,0.32309817314902367,FALSE
18618,0.661364800591764,0.6978091986879086,0.39948695578020027,0.9836369733236501,-0.22849109668395218,-0.09277153488915682,-0.04742318865150281,FALSE
18620,0.6610939691994048,0.04114643871541677,-0.125316471777297,-0.38512211655675466,0.4153396150575389,-0.6460676351861582,0.9363001929709474,FALSE
18625,0.66057435301106,0.07149179202968954,0.613773421474755,-0.5133136512234306,-0.6933802252350137,0.24720558698008516,-0.17093030925167815,FALSE
18626,0.6602861010567219,0.41170264918064947,-0.6580564351012593,-0.5060878235908621,0.15355470631598475,0.3805299484974357,2.472555429909972,FALSE
18634,0.6596813825058,0.49894017503248245,-0.1302768066313376,-0.43061806831737026,-0.41792616777752406,-1.0393745016623408,1.176814059402868,FALSE
18643,0.6591442415655133,0.27662932646066274,-0.01817323893001957,0.12991881969797964,0.0038844314869527267,1.7537708721261396,0.043582058106521306,FALSE
18645,0.6589963126546611,0.9822523719378363,-0.4695637106477158,0.02982772582462523,0.33291050613416984,-0.06610666258568623,1.3696585108662997,FALSE
18650,0.6585148299931319,0.9432311792798921,-0.18980082487982497,-0.24488753583579817,0.5909674652259234,-0.2394283325582415,-0.656291625294473,FALSE
18658,0.6578766247877887,0.6717865179830684,1.646515138086012,1.4806133404969635,0.3566589261254922,-1.3193556608487753,-0.4721143401889483,TRUE
18683,0.6558729684285438,0.5361550531871127,-0.5796831444074174,-0.2007297003034359,0.2156872004793283,1.3204666971947523,-0.12759447746214286,FALSE
18684,0.6558582776436233,0.14822169693497067,-0.7671838018901528,-0.41375780384137745,0.2449585088407257,1.100481500691125,-0.4352788831678433,FALSE
18692,0.6547369644133129,0.4832492168155513,0.20901009738504062,0.42885398508978967,0.14775567352740604,-0.03277557220634948,-0.3204389289255749,FALSE
18696,0.6545106012975769,0.045595498327352275,-0.4983336528011514,-0.31206097049411896,0.29714980393793433,1.4137937502568965,1.8745209512143857,FALSE
18700,0.6542389780614896,0.6501037725026367,0.808218547753147,-0.5095669257843211,-1.9396199859424335,0.6671773257597378,-0.1665967260727246,FALSE
18709,0.653817800551109,0.908711829998906,-0.22749936977053364,0.10757227868614785,0.3443704995020754,0.6405124534562672,-0.15792955971481756,FALSE
18715,0.6533527799038891,0.6795122495563295,-0.16103088272638938,-0.17222782464163847,0.32034593509224923,-0.052774226433951535,-0.9856439468949411,FALSE
18717,0.6529801757547145,0.3414133595282451,-0.5251194610129708,-0.26549452575090055,-0.02041627734137717,-1.3460205331522455,-1.2543261039900595,FALSE
18718,0.6529672770371763,0.5028685107091525,-0.2741265173985155,-0.023563111682685527,0.2365361040763614,-0.6793987255654961,1.7011776240562444,FALSE
18719,0.6527499784483064,0.19516657214120306,0.7159563194679917,1.60505814972453,-0.653615428970474,0.22054071467661576,0.1519216375803593,FALSE
18721,0.6527135536368979,0.19882434952546074,-0.23841210644942304,-0.00777334018929539,0.12483568679159486,0.707174634214943,-0.3204389289255749,FALSE
18724,0.6526391411646277,0.5693516308831786,-0.0013081004262814773,-0.4089405854196652,0.2395736926799026,-3.279223775153818,-1.5901788003589576,FALSE
18730,0.6523156104884863,0.42779173831165657,-0.07472105626608264,-0.789233217489282,-0.17892317356252915,-0.45274731098600085,0.7261214087917014,FALSE
18732,0.6522635571824844,0.9191096626112011,0.026469774756345914,-0.4142930503326788,0.12069352051403862,1.100481500691125,0.18008992824355724,FALSE
18734,0.6520760360853171,0.9206523428379997,-0.35944427688801406,-0.060762742828130066,0.21982936675688455,0.18054340622141046,-0.6107890019154611,FALSE
18735,0.6519489243292674,0.2988572196310648,1.306236167098825,1.4328425911483171,0.014654063808598957,-1.62600169233868,-0.684459915957671,FALSE
18736,0.6518952664978186,0.6612418582939443,-0.24337244130346364,0.06956977780375125,0.25351898581434196,0.547185400394123,-0.2706027223676093,FALSE
18748,0.6512496012910536,0.06137812861776868,-0.5767069434949931,-0.09903286695617737,-0.07923503848267575,-1.206029953559028,-1.1524868992846518,FALSE
18749,0.651112924896311,0.7894071946880088,-0.06182418564557712,-0.41322255735007607,0.2381929705873839,0.28720289543529043,-0.5392848794627279,FALSE
18752,0.6509860423581779,0.5824404395915419,-0.463611308822867,-0.2775375718051811,0.29231727661411866,1.4737897129397037,-0.3746087186624939,FALSE
18754,0.6508417184200785,0.37819074421267285,-0.39416662086629844,-0.19725059810997705,-0.09525141475589315,1.0871490645393902,-0.15142918494638727,FALSE
18761,0.650384282802234,0.9463408686386613,0.5373842647225295,0.3096278291524115,-0.4500969925332108,0.2938691135111578,-0.22726689057807403,FALSE
18762,0.6503674457040574,0.203763069850658,-0.254285177982353,0.12389729667083939,-0.6892380589574575,-1.046040719738208,0.9102986938972262,FALSE
18763,0.6502929915557998,0.7604936424966504,-0.23841210644942304,-0.5546614426764607,0.2876228214995549,0.5805164907734598,0.05658280764338189,FALSE
18778,0.6491188748517437,0.7190530753799116,-0.047935248054263344,0.10248743701878495,0.08286173517902501,1.0538179741600524,0.2060914273172784,FALSE
18784,0.6484963189789911,0.23234332078363365,-0.41003969239922833,-0.09809618559639999,0.2584895853474094,0.7005084161390757,-0.4764479233679017,FALSE
18787,0.6483354913505975,0.22217668390762446,-0.2969440577271023,-0.2186604577620315,0.1495506122476804,0.6738435438356051,-0.16442993448324786,FALSE
18792,0.6479713891024833,0.1844630869093466,-0.7175804533497466,-0.11790030577455034,0.32628304009007986,1.6471113829122597,-0.2771030971360396,FALSE
18803,0.647055038369307,0.1345138527505583,-0.5965482829111555,0.1997684868128073,0.16059638898783038,0.2805366773594231,0.9146322770761797,FALSE
18805,0.646967685503511,0.6875497989687864,-0.3028964595519511,-0.2250834156576478,0.4205863590091101,-1.7726584900077647,-1.3648324750533745,FALSE
18806,0.6469569956132071,0.5054710870406183,0.28936752202049865,-0.3445771948406766,-0.8210970187929977,-0.03277557220634948,-0.19909859991487608,FALSE
18810,0.6466175863865552,0.8010433353762343,-0.4824605812682214,-0.3332032069005227,0.36894735274890905,0.21387449660074842,-1.096150317958256,FALSE
18820,0.6458306604266316,0.27073656210944225,-0.34257913838427595,0.17742194580097545,0.17371324886675843,1.2004747718291375,-0.2727695139570861,FALSE
18823,0.6454959605863528,0.3413792611211908,-0.34257913838427595,0.29530998551010007,0.28099535545546495,0.7405057245942798,0.36210042175960544,FALSE
18825,0.6454628906917866,0.6257318056424944,-0.5786910774366093,-0.36598705449273106,0.3949049280882615,0.547185400394123,2.1367027335410738,FALSE
18826,0.6454170887836236,0.8523113574395635,-0.5896038141154987,-0.09046892309535559,0.28444716068676185,0.08055013508339784,0.7716240321707135,FALSE
